glacier_id;utm_zone;utm_east3;utm_north4;altitude5;location_description;location_id;stake_no;altitude;utm_east;utm_north;balance_winter;balance_summer;balance_netto;dt_prev_year_min_date;dt_curr_year_max_date;dt_curr_year_min_date;stake_remark;flag_correction
3133;32;350400;6659500;1435;;BON80;BON80;1385;350609;6659706;;-1.95;;28.08.1978 00:00;09.05.1979 00:00;01.10.1979 00:00;;
3133;32;350400;6659500;1435;;BON80;BON80;1432;350389;6659449;2.15;-3.46;-1.31;01.10.1979 00:00;24.04.1980 00:00;24.11.1980 00:00;Nå stakenr. 78;
3133;32;350400;6659500;1435;;BON80;BON80;1420;350426;6659488;3.99;-2.76;1.23;24.11.1980 00:00;30.04.1981 00:00;27.08.1981 00:00;Nå stakenr. 78;
3133;32;351200;6659000;1480;;BON86;BON86;1483;351202;6659032;2.3;-2.62;-0.33;01.10.1979 00:00;24.04.1980 00:00;24.11.1980 00:00;Tidligere stakenr. 90;
3133;32;351000;6658700;1500;;BON90;BON90;1500;351012;6658700;1.79;-2.9;-1.11;;11.05.1977 00:00;20.09.1977 00:00;;
3133;32;351000;6658700;1500;;BON90;BON90;1492;350996;6658814;2.36;-2.8;-0.44;20.09.1977 00:00;08.05.1978 00:00;28.08.1978 00:00;;
3133;32;351000;6658700;1500;;BON90;BON90;1498;350992;6658716;2.35;-2.58;-0.23;01.10.1979 00:00;24.04.1980 00:00;24.11.1980 00:00;;
3133;32;351000;6658700;1500;;BON90;BON90;1497;351005;6658736;2.94;-1.83;1.11;24.11.1980 00:00;30.04.1981 00:00;27.08.1981 00:00;;
3133;32;351500;6657800;1590;;BONFA WM;BONFA WM;1588;351465;6657783;2.57;-2.3;0.27;01.10.1979 00:00;24.04.1980 00:00;24.11.1980 00:00;;
3137;32;349080;6649500;1245;;S30;S3007;1247;349096;6649586;3.55;-3.07;0.48;;27.04.2007 00:00;28.09.2007 00:00;;
3137;32;349080;6649500;1245;;S30;S3007;1245;349090;6649555;3.11;-3.05;0.06;28.09.2007 00:00;21.04.2008 00:00;23.09.2008 00:00;;
3137;32;349080;6649500;1245;;S30;S3007;1242;349074;6649499;3.05;-3.41;-0.36;23.09.2008 00:00;29.04.2009 00:00;13.10.2009 00:00;;
3137;32;349080;6649500;1245;;S30;S3007;1238;349065;6649440;1.59;-4.2;-2.61;13.10.2009 00:00;04.05.2010 00:00;28.09.2010 00:00;;
3137;32;349080;6649500;1245;;S30;S3007;1233;349070;6649420;2.4;-4.52;-2.12;28.09.2010 00:00;28.04.2011 00:00;01.10.2011 00:00;;
3137;32;349080;6649500;1245;;S30;S3011;1230;349055;6649370;3.17;-2.63;0.54;01.10.2011 00:00;03.05.2012 00:00;12.10.2012 00:00;;
3137;32;349080;6649500;1245;;S30;S3011;1229;349049;6649355;2.21;-4.2;-1.99;12.10.2012 00:00;29.05.2013 00:00;24.09.2013 00:00;;
3137;32;349080;6649500;1245;;S30;S3011;1224;349035;6649304;2.96;-4.17;-1.22;24.09.2013 00:00;24.04.2014 00:00;14.10.2014 00:00;Basert på sondert snødyp;
3137;32;349080;6649500;1245;;S30;S3011;1220;349020;6649234;2.85;-2.31;0.54;14.10.2014 00:00;22.04.2015 00:00;14.10.2015 00:00;Basert på sondert snødyp;
3137;32;349080;6649500;1245;;S30;S3011;1217;349006;6649184;2.8;-4.51;-1.71;14.10.2015 00:00;28.04.2016 00:00;06.10.2016 00:00;;
3137;32;349080;6649500;1245;;S30;S3011;1213;348990;6649135;2.32;-3.45;-1.13;06.10.2016 00:00;02.05.2017 00:00;09.10.2017 00:00;Snødypet er tatt fra nærmeste punkt (D4);
3137;32;349080;6649500;1245;;S30;S3012;1229;349050;6649355;2.15;-3.91;-1.77;12.10.2012 00:00;29.05.2013 00:00;24.09.2013 00:00;;
3137;32;349640;6651350;1360;;S40;S4007;1363;349645;6651348;4.29;-2.37;1.92;;27.04.2007 00:00;28.09.2007 00:00;;
3137;32;349640;6651350;1360;;S40;S4007;1363;349645;6651349;3.56;-2.57;0.99;28.09.2007 00:00;21.04.2008 00:00;23.09.2008 00:00;;
3137;32;349640;6651350;1360;;S40;S4007;1363;349638;6651320;3.52;-2.83;0.69;23.09.2008 00:00;29.04.2009 00:00;13.10.2009 00:00;;
3137;32;349640;6651350;1360;;S40;S4007;1364;349639;6651320;1.92;-2.87;-0.96;13.10.2009 00:00;04.05.2010 00:00;28.09.2010 00:00;;
3137;32;349640;6651350;1360;;S40;S4007;1358;349632;6651289;2.65;-3.72;-1.07;28.09.2010 00:00;28.04.2011 00:00;01.10.2011 00:00;;
3137;32;349640;6651350;1360;;S40;S4007;1358;349620;6651235;;;0.51;24.09.2013 00:00;24.04.2014 00:00;14.10.2014 00:00;Basert på sondert snødyp. Målingene på stake 40-07 stemmer dårlig. I følge målingene skal det ligge igjen snø på staken, men ved minimumsmålingen var det ikke snø igjen, derimot hard firn/is. Stakelengdene i august og oktober 2014 stemte imidlertid godt m;
3137;32;349640;6651350;1360;;S40;S4012;1358;349625;6651280;3.76;-1.9;1.86;01.10.2011 00:00;03.05.2012 00:00;12.10.2012 00:00;;
3137;32;349640;6651350;1360;;S40;S4012;1358;349622;6651273;3.02;-3.18;-0.16;12.10.2012 00:00;29.05.2013 00:00;24.09.2013 00:00;;
3137;32;349640;6651350;1360;;S40;S4014;1358;349635;6651340;3.12;-3.5;-0.39;24.09.2013 00:00;24.04.2014 00:00;14.10.2014 00:00;;
3137;32;349640;6651350;1360;;S40;S4015;1358;349625;6651263;3.71;-1.31;2.4;14.10.2014 00:00;22.04.2015 00:00;14.10.2015 00:00;Basert på sondert snødyp;
3137;32;349640;6651350;1360;;S40;S4015;1358;349630;6651286;3.34;-2.92;0.42;14.10.2015 00:00;28.04.2016 00:00;06.10.2016 00:00;Kombinasjon av 40-15 og 40-16;
3137;32;349640;6651350;1360;;S40;S4015;1358;349630;6651275;3.27;-2.76;0.51;06.10.2016 00:00;02.05.2017 00:00;09.10.2017 00:00;Kombinasjon av 40-15 og 40-17;
3137;32;349750;6653300;1520;;S60;S6011;1518;349758;6653298;2.91;-2.79;0.12;28.09.2010 00:00;28.04.2011 00:00;01.10.2011 00:00;Basert på sondert snødyp;
3137;32;349750;6653300;1520;;S60;S6012;1517;349760;6653290;3.76;-1.51;2.25;01.10.2011 00:00;03.05.2012 00:00;12.10.2012 00:00;Basert på sondert snødyp;
3137;32;349750;6653300;1520;;S60;S6012;1517;349759;6653283;3.27;-2.77;0.5;12.10.2012 00:00;29.05.2013 00:00;24.09.2013 00:00;;
3137;32;349750;6653300;1520;;S60;S6014;1517;349755;6653295;3.92;-3.38;0.54;24.09.2014 00:00;24.04.2014 00:00;14.10.2014 00:00;Basert på sondert snødyp;
3137;32;349750;6653300;1520;;S60;S6015;1517;349760;6653294;4.08;-0.99;3.09;14.10.2014 00:00;22.04.2015 00:00;14.10.2015 00:00;Basert på sondert snødyp;
3137;32;349750;6653300;1520;;S60;S6016;1517;349760;6653290;3.87;-2.67;1.2;14.10.2015 00:00;28.04.2016 00:00;06.10.2016 00:00;Basert på sondert snødyp;
3137;32;349750;6653300;1520;;S60;S6016;1517;349750;6653285;3.69;-2.19;1.5;06.10.2016 00:00;02.05.2017 00:00;09.10.2017 00:00;Kombinasjon av 60-16 og 60-17;
3137;32;351050;6656100;1630;På toppen, ligger på grensa mellom brefeltene;S70;S7008;1632;351056;6656109;4.14;-1.44;2.7;28.09.2007 00:00;21.04.2008 00:00;23.09.2008 00:00;;
3137;32;351050;6656100;1630;På toppen, ligger på grensa mellom brefeltene;S70;S7008;1628;351060;6656104;2.72;-2.79;-0.07;28.09.2010 00:00;28.04.2011 00:00;01.10.2011 00:00;;
3137;32;351050;6656100;1630;På toppen, ligger på grensa mellom brefeltene;S70;S7009;1632;351055;6656117;4.19;-1.82;2.37;23.09.2008 00:00;29.04.2009 00:00;13.10.2009 00:00;;
3137;32;351050;6656100;1630;På toppen, ligger på grensa mellom brefeltene;S70;S7009;1632;351056;6656113;2.17;-2.46;-0.29;13.10.2009 00:00;04.05.2010 00:00;28.09.2010 00:00;;
3137;32;351050;6656100;1630;På toppen, ligger på grensa mellom brefeltene;S70;S7009;1629;351055;6656111;2.77;-2.91;-0.14;28.09.2010 00:00;28.04.2011 00:00;01.10.2011 00:00;;
3137;32;351050;6656100;1630;På toppen, ligger på grensa mellom brefeltene;S70;S7011;1629;351054;6656153;2.89;-2.86;0.03;28.09.2010 00:00;28.04.2011 00:00;01.10.2011 00:00;Basert på sondert snødyp;
3137;32;351050;6656100;1630;På toppen, ligger på grensa mellom brefeltene;S70;S7012;1629;351055;6656110;4.26;-1.38;2.88;01.10.2011 00:00;03.05.2012 00:00;12.10.2012 00:00;Basert på sondert snødyp. Stakeendring fra august til oktober er estimert.;
3137;32;351050;6656100;1630;På toppen, ligger på grensa mellom brefeltene;S70;S7012;1629;351055;6656106;3.23;-2.6;0.63;12.10.2012 00:00;29.05.2013 00:00;24.09.2013 00:00;;
3137;32;351050;6656100;1630;På toppen, ligger på grensa mellom brefeltene;S70;S7014;1629;351055;6656110;4.24;-2.95;1.29;24.09.2014 00:00;24.04.2014 00:00;14.10.2014 00:00;Basert på sondert snødyp;
3137;32;351050;6656100;1630;På toppen, ligger på grensa mellom brefeltene;S70;S7015;1629;351050;6656108;3.985;-0.64;3.34;14.10.2014 00:00;22.04.2015 00:00;14.10.2015 00:00;Basert på gjennomsnittet av to sonderte snødyp;
3137;32;351050;6656100;1630;På toppen, ligger på grensa mellom brefeltene;S70;S7015;1629;351050;6656110;3.63;-2.31;1.32;14.10.2015 00:00;28.04.2016 00:00;06.10.2016 00:00;Kombinasjon av 70-15 og 70-16;
3137;32;351050;6656100;1630;På toppen, ligger på grensa mellom brefeltene;S70;S7017;1629;351050;6656107;3.94;-1.93;2.01;06.10.2016 00:00;02.05.2017 00:00;09.10.2017 00:00;Basert på sondert snødyp;
3137;32;347570;6647150;975;Nederst på bretunga;S10;S1007;981;347602;6647180;2.24;-4.27;-2.03;;27.04.2007 00:00;28.09.2007 00:00;;
3137;32;347570;6647150;975;Nederst på bretunga;S10;S1007;978;347590;6647162;1.98;-4.91;-2.93;28.09.2007 00:00;21.04.2008 00:00;23.09.2008 00:00;;
3137;32;347570;6647150;975;Nederst på bretunga;S10;S1007;975;347569;6647131;1.81;-5.5;-3.69;23.09.2008 00:00;29.04.2009 00:00;13.10.2009 00:00;;
3137;32;347570;6647150;975;Nederst på bretunga;S10;S1007;970;347530;6647120;1.05;-4.38;-3.33;13.10.2009 00:00;04.05.2010 00:00;28.09.2010 00:00;;
3137;32;347570;6647150;975;Nederst på bretunga;S10;S1007;961;347510;6647110;1.22;-6.04;-4.82;28.09.2010 00:00;28.04.2011 00:00;01.10.2011 00:00;;
3137;32;347570;6647150;975;Nederst på bretunga;S10;S1007;959;347505;6647095;1.5;-3.84;-2.34;01.10.2011 00:00;03.05.2012 00:00;12.10.2012 00:00;;
3137;32;347570;6647150;975;Nederst på bretunga;S10;S1012;956;347485;6647080;1.06;-4.81;-3.75;12.10.2012 00:00;29.05.2013 00:00;24.09.2013 00:00;;
3137;32;347570;6647150;975;Nederst på bretunga;S10;S1012;952;347470;6647050;2.01;-4.54;-2.53;24.09.2013 00:00;24.04.2014 00:00;14.10.2014 00:00;Basert på sondert snødyp;
3137;32;347570;6647150;975;Nederst på bretunga;S10;S1014;946;347448;6647024;2.03;-4.05;-2.03;14.10.2014 00:00;22.04.2015 00:00;14.10.2015 00:00;;
3137;32;347570;6647150;975;Nederst på bretunga;S10;S1014;939;347420;6646990;1.3;-5.13;-3.83;14.10.2015 00:00;28.04.2016 00:00;06.10.2016 00:00;Staken var utsmeltet den 18. august. Smeltingen i perioden 28. april til 18. august er derfor estimert.;
3137;32;347570;6647150;975;Nederst på bretunga;S10;S1016;930;347395;6646952;1.41;-4.79;-3.38;06.10.2016 00:00;02.05.2017 00:00;09.10.2017 00:00;;
3137;32;349450;6648500;1155;;S20;S2007;1158;349498;6648518;2.97;-3.15;-0.18;;27.04.2007 00:00;28.09.2007 00:00;;
3137;32;349450;6648500;1155;;S20;S2007;1156;349481;6648504;2.61;-2.61;0;28.09.2007 00:00;21.04.2008 00:00;23.09.2008 00:00;;
3137;32;349450;6648500;1155;;S20;S2007;1156;349450;6648490;2.46;-3.9;-1.44;23.09.2008 00:00;29.04.2009 00:00;13.10.2009 00:00;;
3137;32;349450;6648500;1155;;S20;S2007;1154;349436;6648474;1.3;-4.09;-2.79;13.10.2009 00:00;04.05.2010 00:00;28.09.2010 00:00;;
3137;32;349450;6648500;1155;;S20;S2007;1147;349400;6648450;1.92;-4.34;-2.42;28.09.2010 00:00;28.04.2011 00:00;01.10.2011 00:00;Basert på sondert snødyp;netto
3137;32;349450;6648500;1155;;S20;S2007;1145;349370;6648430;2.36;-2.24;0.12;01.10.2011 00:00;03.05.2012 00:00;12.10.2012 00:00;Basert på sondert snødyp;
3137;32;349450;6648500;1155;;S20;S2007;1143;349345;6648410;1.86;-3.93;-2.07;12.10.2012 00:00;29.05.2013 00:00;24.09.2013 00:00;Basert på sondert snødyp;
3137;32;349450;6648500;1155;;S20;S2013;1141;349320;6648390;2.98;-4.51;-1.53;24.09.2013 00:00;24.04.2014 00:00;14.10.2014 00:00;Basert på sondert snødyp;
3137;32;349450;6648500;1155;;S20;S2013;1139;349286;6648376;2.61;-2.55;0.06;14.10.2014 00:00;22.04.2015 00:00;14.10.2015 00:00;Basert på sondert snødyp;
3137;32;349450;6648500;1155;;S20;S2013;1138;349270;6648344;2.16;-4.47;-2.32;14.10.2015 00:00;28.04.2016 00:00;06.10.2016 00:00;Snødypet er interpolert fra de nærmeste snødypmålingene.;
3137;32;349450;6648500;1155;;S20;S2013;1136;349242;6648331;2.15;-4.04;-1.89;06.10.2016 00:00;02.05.2017 00:00;09.10.2017 00:00;;
3138;32;345700;6650050;1050;Nederst på bretunga;M11;M1116;1047.5;345675;6650013;2.12;-5.23;-3.11;06.10.2016 00:00;02.05.2017 00:00;09.10.2017 00:00;;
3138;32;345900;6650800;1150;;M21;M2116;1151.4;345874;6650757;2.28;-4.76;-2.48;06.10.2016 00:00;02.05.2017 00:00;09.10.2017 00:00;;
3138;32;346250;6651100;1200;;M31;M3116;1196;346248;6651073;2.61;-3.82;-1.22;06.10.2016 00:00;02.05.2017 00:00;09.10.2017 00:00;Sondert snødyp (middel av to sonderinger);
3138;32;347450;6652150;1400;;M41;M4116;1399.5;347430;6652165;3.63;-2.79;0.84;06.10.2016 00:00;02.05.2017 00:00;09.10.2017 00:00;Kombinasjon av 41-16 og 41-17;
3138;32;348450;6654150;1515;;M61;M6116;1513.3;348470;6654130;3.72;-2.28;1.44;06.10.2016 00:00;02.05.2017 00:00;09.10.2017 00:00;Kombinasjon av 61-16 og 61-17;
3138;32;349800;6656300;1615;;M71;M7116;1615;349780;6656310;3.6;-2.01;1.59;06.10.2016 00:00;02.05.2017 00:00;09.10.2017 00:00;Kombinasjon av 71-16 og 71-17;
3141;32;352700;6652500;1515;;BL55;B5511;1512;352705;6652552;2.91;-2.76;0.15;28.09.2010 00:00;28.04.2011 00:00;01.10.2011 00:00;Basert på sondert snødyp den 28.4.11;
3141;32;352700;6652500;1515;;BL55;B5512;1513;352705;6652560;4.15;-1.6;2.55;01.10.2011 00:00;03.05.2012 00:00;12.10.2012 00:00;Basert på sondert snødyp;
3141;32;352700;6652500;1515;;BL55;B5512;1513;352774;6652588;3.48;-2.62;0.86;12.10.2012 00:00;29.05.2013 00:00;24.09.2013 00:00;;
3141;32;352700;6652500;1515;;BL55;B5514;1513;352755;6652595;4.01;-3.23;0.78;24.09.2013 00:00;24.04.2014 00:00;14.10.2014 00:00;Basert på sondert snødyp;
3141;32;352700;6652500;1515;;BL55;B5515;1513;352757;6652600;4.05;-0.84;3.21;14.10.2014 00:00;22.04.2015 00:00;14.10.2015 00:00;Basert på sondert snødyp;
3141;32;352700;6652500;1515;;BL55;B5515;1513;352755;6652595;3.87;-2.43;1.44;14.10.2015 00:00;28.04.2016 00:00;06.10.2016 00:00;Kombinasjon av 55-15 og 55-16;
3141;32;352700;6652500;1515;;BL55;B5517;1514;352805;6652613;3.57;-2.46;1.11;06.10.2016 00:00;02.05.2017 00:00;09.10.2017 00:00;Basert på sondert snødyp;
3141;32;351530;6650290;1350;;B35;B3507;1352;351538;6650303;3.29;-2.78;0.51;;28.04.2007 00:00;28.09.2007 00:00;;
3141;32;351530;6650290;1350;;B35;B3507;1351;351540;6650302;3.22;-2.74;0.48;28.09.2007 00:00;21.04.2008 00:00;23.09.2008 00:00;;
3141;32;351530;6650290;1350;;B35;B3507;1351;351530;6650280;3.02;-2.99;0.03;23.09.2008 00:00;29.04.2009 00:00;13.10.2009 00:00;;
3141;32;351530;6650290;1350;;B35;B3507;1351;351538;6650275;1.68;-3.44;-1.76;13.10.2009 00:00;04.05.2010 00:00;28.09.2010 00:00;;
3141;32;351530;6650290;1350;;B35;B3507;1346;351500;6650186;1.95;-4.11;-2.16;28.09.2010 00:00;28.04.2011 00:00;01.10.2011 00:00;Snødypet er basert på sondering. Høsten 2010 ble stakelengden ikke målt, kun estimert og er derfor svært usikker.;
3141;32;351530;6650290;1350;;B35;B3507;1344;351475;6650155;2.05;-2.5;-0.45;01.10.2011 00:00;03.05.2012 00:00;12.10.2012 00:00;Kombinasjon med stake 35-12;
3141;32;351530;6650290;1350;;B35;B3507;1343;351468;6650127;2.5;-3.85;-1.35;12.10.2012 00:00;29.05.2013 00:00;24.09.2013 00:00;;
3141;32;351530;6650290;1350;;B35;B3507;1338;351460;6650090;2.9;-5.06;-2.16;24.09.2013 00:00;24.04.2014 00:00;14.10.2014 00:00;Basert på sondert snødyp;
3141;32;351530;6650290;1350;;B35;B3508;1351;351530;6650280;3.1;-2.98;0.12;23.09.2008 00:00;29.04.2009 00:00;13.10.2009 00:00;;
3141;32;351530;6650290;1350;;B35;B3512;1343;351468;6650127;2.37;-4.04;-1.67;12.10.2012 00:00;29.05.2013 00:00;24.09.2013 00:00;;
3141;32;351530;6650290;1350;;B35;B3514;1339;351455;6650057;2.46;-2.51;-0.05;14.10.2014 00:00;22.04.2015 00:00;14.10.2015 00:00;Basert på sondert snødyp;
3141;32;351530;6650290;1350;;B35;B3514;1334;351450;6650018;2.88;-4.14;-1.26;14.10.2015 00:00;28.04.2016 00:00;06.10.2016 00:00;;
3141;32;351530;6650290;1350;;B35;B3514;1332;351443;6649981;1.99;-3.84;-1.85;06.10.2016 00:00;02.05.2017 00:00;09.10.2017 00:00;;
3141;32;351525;6651700;1430;;B45;B4507;1432;351543;6651752;4.37;-2.33;2.04;;28.04.2007 00:00;28.09.2007 00:00;;
3141;32;351525;6651700;1430;;B45;B4507;1428;351527;6651715;3.77;-1.34;2.43;28.09.2007 00:00;21.04.2008 00:00;23.09.2008 00:00;;
