RGIID,GLIMSID,BREID,utm_zone,utm_east_approx,utm_north_approx,altitude_approx,location_description,location_id,stake_no,altitude,utm_east,utm_north,balance_winter,balance_summer,balance_netto,dt_prev_year_min_date,dt_curr_year_max_date,dt_curr_year_min_date,stake_remark,flag_correction,approx_loc,approx_altitude,diff_north,diff_east,diff_altitude,diff_netto
RGI60-08.01126,G007099E61715N,2297,32,403400.0,6845900.0,1735.0,,N98,N9868,1753.0,401200.0,6846627.0,1.91,-1.14,0.77,22.10.1969 00:00,08.04.1970 00:00,02.09.1970 00:00,Gammel 98-posisjon,,N,N,727.0,-2200.0,18.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,401670.0,6847020.0,1800.0,,N99,N9962,1796.0,401950.0,6846940.0,2.38,1.17,3.55,,13.05.1962 00:00,20.09.1962 00:00,I 1962 ble staken kalt 48,,N,N,-80.0,280.0,-4.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,401670.0,6847020.0,1800.0,,N99,N9965,1805.0,401731.0,6847086.0,2.16,-0.18,1.98,11.09.1964 00:00,25.03.1965 00:00,05.10.1965 00:00,,,N,N,66.0,61.0,5.0,-2.220446049250313e-16
RGI60-08.01126,G007099E61715N,2297,32,401670.0,6847020.0,1800.0,,N99,N9966,1797.0,401694.0,6846975.0,2.31,-1.79,0.52,05.10.1965 00:00,08.04.1966 00:00,20.09.1966 00:00,Originalt kalt 311,,N,N,-45.0,24.0,-3.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,401670.0,6847020.0,1800.0,,N99,N9967,1805.0,401730.0,6847091.0,3.95,-0.23,3.72,20.09.1966 00:00,12.04.1967 00:00,11.10.1967 00:00,,,N,N,71.0,60.0,5.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,401670.0,6847020.0,1800.0,,N99,N9968,1804.0,401612.0,6847101.0,2.0,-2.22,-0.22,07.11.1968 00:00,16.04.1969 00:00,22.10.1969 00:00,,,N,N,81.0,-58.0,4.0,1.9428902930940242e-16
RGI60-08.01126,G007099E61715N,2297,32,401670.0,6847020.0,1800.0,,N99,N9968,1802.0,401669.0,6847025.0,2.04,-1.25,0.79,22.10.1969 00:00,08.04.1970 00:00,02.09.1970 00:00,,,N,N,5.0,-1.0,2.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,400520.0,6842250.0,1555.0,,,NA63,1555.0,400520.0,6842250.0,0.91,-0.8,0.11,20.09.1962 00:00,17.05.1963 00:00,01.10.1963 00:00,Dato for minimumsmåling er ukjent.,,N,N,0.0,0.0,0.0,1.3877787807814457e-17
RGI60-08.01126,G007099E61715N,2297,32,400350.0,6842570.0,1579.0,,NC,NC63,1579.0,400350.0,6842570.0,1.3,-1.16,0.14,20.09.1962 00:00,17.05.1963 00:00,01.10.1963 00:00,Dato for minimumsmåling 1963 er ukjent.,,N,N,0.0,0.0,0.0,-1.1102230246251563e-16
RGI60-08.01126,G007099E61715N,2297,32,400260.0,6840930.0,1612.0,,NF,NF62,1579.0,400370.0,6841520.0,2.76,0.04,2.8,,13.05.1962 00:00,20.09.1962 00:00,I 1962 ble staken kalt 22,,N,N,590.0,110.0,-33.0,0.0
RGI60-08.01126,G007099E61715N,2297,32,400260.0,6840930.0,1612.0,,NF,NF63,1612.0,400260.0,6840930.0,1.75,-1.41,0.34,20.09.1962 00:00,17.05.1963 00:00,01.10.1963 00:00,Dato for minimumsmåling 1963 er ukjent. I 1963 ble staken kalt F.,,N,N,0.0,0.0,0.0,-5.551115123125783e-17
RGI60-08.00434,G006998E61646N,2320,32,400700.0,6828450.0,990.0,,TUN12,TUN12,984.0,400749.0,6828335.0,0.68,-3.79,-3.11,,09.05.1966 00:00,20.11.1966 00:00,,,N,N,-115.0,49.0,-6.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,400700.0,6828450.0,990.0,,TUN12,TUN12,994.0,400660.0,6828486.0,1.78,-4.26,-2.48,22.08.1967 00:00,13.04.1968 00:00,07.11.1968 00:00,,,N,N,36.0,-40.0,4.0,-4.440892098500626e-16
RGI60-08.00434,G006998E61646N,2320,32,400700.0,6828450.0,990.0,,TUN12,TUN12,992.0,400726.0,6828496.0,0.89,-5.39,-4.5,07.11.1968 00:00,21.04.1969 00:00,29.08.1969 00:00,,,N,N,46.0,26.0,2.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,400550.0,6829100.0,1030.0,,TUN14,TUN14,1028.0,400591.0,6829115.0,0.7,-3.69,-2.99,,09.05.1966 00:00,20.11.1966 00:00,,,N,N,15.0,41.0,-2.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,400550.0,6829100.0,1030.0,,TUN14,TUN14,1037.0,400447.0,6829265.0,1.89,-2.62,-0.73,20.11.1966 00:00,16.04.1967 00:00,22.08.1967 00:00,,,N,N,165.0,-103.0,7.0,2.220446049250313e-16
RGI60-08.00434,G006998E61646N,2320,32,400550.0,6829100.0,1030.0,,TUN14,TUN14,1037.0,400626.0,6829275.0,1.0,-4.81,-3.81,07.11.1968 00:00,21.04.1969 00:00,29.08.1969 00:00,,,N,N,175.0,76.0,7.0,-4.440892098500626e-16
RGI60-08.00434,G006998E61646N,2320,32,400550.0,6829100.0,1030.0,,TUN14,TUN14,1031.0,400501.0,6829161.0,1.03,-4.3,-3.27,29.08.1969 00:00,07.04.1970 00:00,30.08.1970 00:00,,,N,N,61.0,-49.0,1.0,-4.440892098500626e-16
RGI60-08.00434,G006998E61646N,2320,32,400550.0,6829100.0,1030.0,,TUN14,TUN14,1008.0,400584.0,6828730.0,1.35,-3.25,-1.91,30.08.1970 00:00,25.04.1971 00:00,30.08.1971 00:00,,,N,N,-370.0,34.0,-22.0,-0.01
RGI60-08.00434,G006998E61646N,2320,32,400250.0,6830150.0,1080.0,,TUN16,TUN16,1072.0,400438.0,6829889.0,0.72,-3.59,-2.87,,09.05.1966 00:00,20.11.1966 00:00,,,N,N,-261.0,188.0,-8.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,400250.0,6830150.0,1080.0,,TUN16,TUN16,1078.0,400262.0,6830042.0,2.04,-2.3,-0.26,20.11.1966 00:00,16.04.1967 00:00,22.08.1967 00:00,,,N,N,-108.0,12.0,-2.0,-2.220446049250313e-16
RGI60-08.00434,G006998E61646N,2320,32,400250.0,6830150.0,1080.0,,TUN16,TUN16,1084.0,400260.0,6830217.0,2.15,-3.97,-1.82,22.08.1967 00:00,13.04.1968 00:00,07.11.1968 00:00,,,N,N,67.0,10.0,4.0,2.220446049250313e-16
RGI60-08.00434,G006998E61646N,2320,32,400250.0,6830150.0,1080.0,,TUN16,TUN16,1083.0,400274.0,6830185.0,0.93,-4.68,-3.75,07.11.1968 00:00,21.04.1969 00:00,29.08.1969 00:00,,,N,N,35.0,24.0,3.0,-4.440892098500626e-16
RGI60-08.00434,G006998E61646N,2320,32,400250.0,6830150.0,1080.0,,TUN16,TUN16,1089.0,400119.0,6830462.0,1.3,-3.2,-1.9,29.08.1969 00:00,07.04.1970 00:00,30.08.1970 00:00,,,N,N,312.0,-131.0,9.0,2.220446049250313e-16
RGI60-08.00434,G006998E61646N,2320,32,400250.0,6830150.0,1080.0,,TUN16,TUN16,1081.0,400111.0,6830104.0,1.47,-3.1,-1.63,30.08.1970 00:00,25.04.1971 00:00,30.08.1971 00:00,,,N,N,-46.0,-139.0,1.0,2.220446049250313e-16
RGI60-08.00434,G006998E61646N,2320,32,400250.0,6830150.0,1080.0,,TUN16,TUN16,1080.0,400274.0,6830105.0,1.81,-4.25,-2.44,30.08.1971 00:00,17.04.1972 00:00,04.10.1972 00:00,,,N,N,-45.0,24.0,0.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,399400.0,6831050.0,1125.0,,TUN18,TUN18,1118.0,399554.0,6830953.0,0.83,-3.38,-2.55,,09.05.1966 00:00,20.11.1966 00:00,,,N,N,-97.0,154.0,-7.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,399400.0,6831050.0,1125.0,,TUN18,TUN18,1123.0,399414.0,6830930.0,2.17,-2.41,-0.24,20.11.1966 00:00,16.04.1967 00:00,22.08.1967 00:00,,,N,N,-120.0,14.0,-2.0,2.220446049250313e-16
RGI60-08.00434,G006998E61646N,2320,32,399400.0,6831050.0,1125.0,,TUN18,TUN18,1127.0,399380.0,6831047.0,2.16,-3.46,-1.3,22.08.1967 00:00,13.04.1968 00:00,07.11.1968 00:00,,,N,N,-3.0,-20.0,2.0,-2.220446049250313e-16
RGI60-08.00434,G006998E61646N,2320,32,399400.0,6831050.0,1125.0,,TUN18,TUN18,1144.0,399272.0,6831430.0,1.12,-4.02,-2.9,07.11.1968 00:00,21.04.1969 00:00,29.08.1969 00:00,,,N,N,380.0,-128.0,19.0,-4.440892098500626e-16
RGI60-08.00434,G006998E61646N,2320,32,399400.0,6831050.0,1125.0,,TUN18,TUN18,1125.0,399360.0,6830930.0,1.78,-2.4,-0.62,30.08.1970 00:00,25.04.1971 00:00,30.08.1971 00:00,,,N,N,-120.0,-40.0,0.0,-1.1102230246251563e-16
RGI60-08.00434,G006998E61646N,2320,32,399400.0,6831050.0,1125.0,,TUN18,TUN18,1121.0,399477.0,6830939.0,1.72,-3.46,-1.74,30.08.1971 00:00,17.04.1972 00:00,04.10.1972 00:00,,,N,N,-111.0,77.0,-4.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,398600.0,6831900.0,1180.0,,TUN20,TUN20,1172.0,398692.0,6831842.0,0.88,-3.79,-2.91,,09.05.1966 00:00,20.11.1966 00:00,,,N,N,-58.0,92.0,-8.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,398600.0,6831900.0,1180.0,,TUN20,TUN20,1170.0,398655.0,6831799.0,2.15,-2.11,0.04,20.11.1966 00:00,16.04.1967 00:00,22.08.1967 00:00,,,N,N,-101.0,55.0,-10.0,-3.4694469519536136e-17
RGI60-08.00434,G006998E61646N,2320,32,398600.0,6831900.0,1180.0,,TUN20,TUN20,1178.0,398622.0,6831917.0,2.21,-3.51,-1.3,22.08.1967 00:00,13.04.1968 00:00,07.11.1968 00:00,,,N,N,17.0,22.0,-2.0,-2.220446049250313e-16
RGI60-08.00434,G006998E61646N,2320,32,398600.0,6831900.0,1180.0,,TUN20,TUN20,1197.0,398561.0,6832140.0,1.31,-4.2,-2.89,07.11.1968 00:00,21.04.1969 00:00,29.08.1969 00:00,,,N,N,240.0,-39.0,17.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,398600.0,6831900.0,1180.0,,TUN20,TUN20,1181.0,398550.0,6831928.0,1.81,-3.03,-1.22,30.08.1970 00:00,25.04.1971 00:00,30.08.1971 00:00,,,N,N,28.0,-50.0,1.0,-2.220446049250313e-16
RGI60-08.00434,G006998E61646N,2320,32,398600.0,6831900.0,1180.0,,TUN20,TUN20,1179.0,398574.0,6831911.0,1.6,-2.47,-0.87,30.08.1971 00:00,17.04.1972 00:00,04.10.1972 00:00,,,N,N,11.0,-26.0,-1.0,1.1102230246251563e-16
RGI60-08.00434,G006998E61646N,2320,32,395550.0,6833950.0,1605.0,,TUN39,TUN39,1607.0,395591.0,6834054.0,4.46,-0.9,3.56,20.11.1966 00:00,16.04.1967 00:00,22.08.1967 00:00,,,N,N,104.0,41.0,2.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,395550.0,6833950.0,1605.0,,TUN39,TUN39,1605.0,395631.0,6833996.0,2.85,-1.62,1.23,22.08.1967 00:00,13.04.1968 00:00,07.11.1968 00:00,,,N,N,46.0,81.0,0.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,395550.0,6833950.0,1605.0,,TUN39,TUN39,1603.0,395481.0,6833862.0,1.35,-2.23,-0.88,07.11.1968 00:00,21.04.1969 00:00,29.08.1969 00:00,,,N,N,-88.0,-69.0,-2.0,-1.1102230246251563e-16
RGI60-08.00434,G006998E61646N,2320,32,395550.0,6833950.0,1605.0,,TUN39,TUN39,1607.0,395472.0,6833947.0,1.73,-1.16,0.57,30.08.1970 00:00,14.05.1971 00:00,30.08.1971 00:00,,,N,N,-3.0,-78.0,2.0,-1.1102230246251563e-16
RGI60-08.00434,G006998E61646N,2320,32,401250.0,6824600.0,765.0,,TUN4,TUN4,767.0,401251.0,6824723.0,0.49,-4.14,-3.65,,09.05.1966 00:00,20.11.1966 00:00,,,N,N,123.0,1.0,2.0,-4.440892098500626e-16
RGI60-08.00434,G006998E61646N,2320,32,401250.0,6824600.0,765.0,,TUN4,TUN4,790.0,401121.0,6825031.0,1.39,-3.25,-1.86,20.11.1967 00:00,16.04.1967 00:00,22.08.1967 00:00,,,N,N,431.0,-129.0,25.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,401250.0,6824600.0,765.0,,TUN4,TUN4,746.0,401469.0,6824247.0,,-5.4,,22.08.1967 00:00,13.04.1968 00:00,07.11.1968 00:00,,,N,N,-353.0,219.0,-19.0,
RGI60-08.00434,G006998E61646N,2320,32,401250.0,6824600.0,765.0,,TUN4,TUN4,783.0,401210.0,6824938.0,0.46,-6.76,-6.3,07.11.1968 00:00,21.04.1969 00:00,29.08.1969 00:00,,,N,N,338.0,-40.0,18.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,401250.0,6824600.0,765.0,,TUN4,TUN4,743.0,401252.0,6824166.0,1.0,-4.84,-3.83,30.08.1970 00:00,25.04.1971 00:00,30.08.1971 00:00,,,N,N,-434.0,2.0,-22.0,0.0099999999999997
RGI60-08.00434,G006998E61646N,2320,32,401250.0,6824600.0,765.0,,TUN4,TUN4,745.0,401021.0,6824058.0,0.7,-5.86,-5.16,30.08.1971 00:00,17.04.1972 00:00,04.10.1972 00:00,,,N,N,-542.0,-229.0,-20.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,394950.0,6834800.0,1655.0,,TUN41,TUN41,1652.0,394926.0,6834786.0,2.01,-1.96,0.05,,09.05.1966 00:00,20.11.1966 00:00,,,N,N,-14.0,-24.0,-3.0,1.8041124150158796e-16
RGI60-08.00434,G006998E61646N,2320,32,394950.0,6834800.0,1655.0,,TUN41,TUN41,1662.0,395078.0,6834866.0,3.44,-1.79,1.65,22.08.1967 00:00,13.04.1968 00:00,07.11.1968 00:00,,,N,N,66.0,128.0,7.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,394950.0,6834800.0,1655.0,,TUN41,TUN41,1655.0,395073.0,6834821.0,1.86,-2.26,-0.4,07.11.1968 00:00,21.04.1969 00:00,29.08.1969 00:00,,,N,N,21.0,123.0,0.0,-3.3306690738754696e-16
RGI60-08.00434,G006998E61646N,2320,32,394950.0,6834800.0,1655.0,,TUN41,TUN41,1654.0,394674.0,6834692.0,1.75,-1.46,0.29,29.08.1969 00:00,07.04.1970 00:00,30.08.1970 00:00,,,N,N,-108.0,-276.0,-1.0,-5.551115123125783e-17
RGI60-08.00434,G006998E61646N,2320,32,394950.0,6834800.0,1655.0,,TUN41,TUN41,1652.0,395104.0,6834811.0,2.41,-0.74,1.68,30.08.1970 00:00,14.05.1971 00:00,30.08.1971 00:00,,,N,N,11.0,154.0,-3.0,0.0099999999999997
RGI60-08.00434,G006998E61646N,2320,32,394950.0,6834800.0,1655.0,,TUN41,TUN41,1641.0,394831.0,6834471.0,2.4,-1.53,0.87,30.08.1971 00:00,03.05.1972 00:00,04.10.1972 00:00,,,N,N,-329.0,-119.0,-14.0,1.1102230246251563e-16
RGI60-08.00434,G006998E61646N,2320,32,394400.0,6835650.0,1700.0,,TUN43,TUN43,1692.0,394528.0,6835452.0,2.36,-1.88,0.48,,09.05.1966 00:00,20.11.1966 00:00,,,N,N,-198.0,128.0,-8.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,394400.0,6835650.0,1700.0,,TUN43,TUN43,1707.0,394443.0,6835841.0,4.56,-0.63,3.93,20.11.1966 00:00,16.04.1967 00:00,22.08.1967 00:00,,,N,N,191.0,43.0,7.0,4.440892098500626e-16
RGI60-08.00434,G006998E61646N,2320,32,394400.0,6835650.0,1700.0,,TUN43,TUN43,1701.0,394392.0,6835655.0,3.94,-1.56,2.38,22.08.1967 00:00,13.04.1968 00:00,07.11.1968 00:00,,,N,N,5.0,-8.0,1.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,394400.0,6835650.0,1700.0,,TUN43,TUN43,1703.0,394416.0,6835700.0,2.02,-1.91,0.11,07.11.1968 00:00,21.04.1969 00:00,29.08.1969 00:00,,,N,N,50.0,16.0,3.0,-9.714451465470121e-17
RGI60-08.00434,G006998E61646N,2320,32,394400.0,6835650.0,1700.0,,TUN43,TUN43,1702.0,394261.0,6835665.0,1.96,-1.12,0.84,29.08.1969 00:00,07.04.1970 00:00,30.08.1970 00:00,,,N,N,15.0,-139.0,2.0,1.1102230246251563e-16
RGI60-08.00434,G006998E61646N,2320,32,394400.0,6835650.0,1700.0,,TUN43,TUN43,1701.0,394459.0,6835666.0,2.65,-1.28,1.37,30.08.1970 00:00,14.05.1971 00:00,30.08.1971 00:00,,,N,N,16.0,59.0,1.0,2.220446049250313e-16
RGI60-08.00434,G006998E61646N,2320,32,394400.0,6835650.0,1700.0,,TUN43,TUN43,1692.0,394320.0,6835411.0,2.54,-1.42,1.12,30.08.1971 00:00,03.05.1972 00:00,04.10.1972 00:00,,,N,N,-239.0,-80.0,-8.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,393800.0,6836550.0,1730.0,,TUN45,TUN45,1729.0,393880.0,6836536.0,3.83,-1.57,2.26,22.08.1967 00:00,13.04.1968 00:00,07.11.1968 00:00,,,N,N,-14.0,80.0,-1.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,393800.0,6836550.0,1730.0,,TUN45,TUN45,1735.0,393732.0,6836659.0,2.13,-1.85,0.28,07.11.1968 00:00,21.04.1969 00:00,29.08.1969 00:00,,,N,N,109.0,-68.0,5.0,2.220446049250313e-16
RGI60-08.00434,G006998E61646N,2320,32,393800.0,6836550.0,1730.0,,TUN45,TUN45,1733.0,393669.0,6836585.0,1.96,-1.01,0.95,29.08.1969 00:00,07.04.1970 00:00,30.08.1970 00:00,,,N,N,35.0,-131.0,3.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,393800.0,6836550.0,1730.0,,TUN45,TUN45,1725.0,393971.0,6836364.0,2.71,-0.28,2.43,30.08.1970 00:00,14.05.1971 00:00,30.08.1971 00:00,,,N,N,-186.0,171.0,-5.0,4.440892098500626e-16
RGI60-08.00434,G006998E61646N,2320,32,393800.0,6836550.0,1730.0,,TUN45,TUN45,1718.0,393897.0,6836090.0,2.56,-1.25,1.31,30.08.1971 00:00,03.05.1972 00:00,04.10.1972 00:00,,,N,N,-460.0,97.0,-12.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,393350.0,6837450.0,1770.0,,TUN47,TUN47,1765.0,393466.0,6837392.0,2.71,-1.69,1.02,,09.05.1966 00:00,20.11.1966 00:00,,,N,N,-58.0,116.0,-5.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,393350.0,6837450.0,1770.0,,TUN47,TUN47,1766.0,393535.0,6837498.0,4.55,-0.45,4.1,20.11.1966 00:00,16.04.1967 00:00,22.08.1967 00:00,,,N,N,48.0,185.0,-4.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,393350.0,6837450.0,1770.0,,TUN47,TUN47,1763.0,393440.0,6837324.0,3.81,-1.43,2.38,22.08.1967 00:00,13.04.1968 00:00,07.11.1968 00:00,,,N,N,-126.0,90.0,-7.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,393350.0,6837450.0,1770.0,,TUN47,TUN47,1783.0,393049.0,6837804.0,2.25,-1.63,0.62,07.11.1968 00:00,21.04.1969 00:00,29.08.1969 00:00,,,N,N,354.0,-301.0,13.0,-1.1102230246251563e-16
RGI60-08.00434,G006998E61646N,2320,32,393350.0,6837450.0,1770.0,,TUN47,TUN47,1767.0,393232.0,6837348.0,2.28,-0.84,1.44,29.08.1969 00:00,07.04.1970 00:00,30.08.1970 00:00,,,N,N,-102.0,-118.0,-3.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,393350.0,6837450.0,1770.0,,TUN47,TUN47,1763.0,393528.0,6837325.0,3.01,-0.44,2.57,30.08.1970 00:00,14.05.1971 00:00,30.08.1971 00:00,,,N,N,-125.0,178.0,-7.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,393350.0,6837450.0,1770.0,,TUN47,TUN47,1756.0,393436.0,6837105.0,2.69,-1.17,1.52,30.08.1971 00:00,03.05.1972 00:00,04.10.1972 00:00,,,N,N,-345.0,86.0,-14.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,392900.0,6838400.0,1795.0,,TUN49,TUN49,1793.0,392897.0,6838359.0,3.82,-1.46,2.36,22.08.1967 00:00,13.04.1968 00:00,07.11.1968 00:00,,,N,N,-41.0,-3.0,-2.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,392900.0,6838400.0,1795.0,,TUN49,TUN49,1795.0,392693.0,6838505.0,2.19,-2.22,-0.03,07.11.1968 00:00,21.04.1969 00:00,29.08.1969 00:00,,,N,N,105.0,-207.0,0.0,2.498001805406602e-16
RGI60-08.00434,G006998E61646N,2320,32,392900.0,6838400.0,1795.0,,TUN49,TUN49,1794.0,392866.0,6838337.0,2.28,-0.97,1.31,29.08.1969 00:00,07.04.1970 00:00,30.08.1970 00:00,,,N,N,-63.0,-34.0,-1.0,2.220446049250313e-16
RGI60-08.00434,G006998E61646N,2320,32,392900.0,6838400.0,1795.0,,TUN49,TUN49,1794.0,393100.0,6838444.0,2.95,-0.45,2.5,30.08.1970 00:00,14.05.1971 00:00,30.08.1971 00:00,,,N,N,44.0,200.0,-1.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,392900.0,6838400.0,1795.0,,TUN49,TUN49,1794.0,392863.0,6838338.0,2.79,-1.04,1.75,30.08.1971 00:00,03.05.1972 00:00,04.10.1972 00:00,,,N,N,-62.0,-37.0,-1.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,395150.0,6837750.0,1930.0,,TUN50,TUN50,1927.0,395178.0,6837678.0,2.16,-1.06,1.1,,09.05.1966 00:00,20.11.1966 00:00,,,N,N,-72.0,28.0,-3.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,395150.0,6837750.0,1930.0,,TUN50,TUN50,1926.0,395032.0,6837838.0,3.19,-0.23,2.96,20.11.1966 00:00,16.04.1967 00:00,22.08.1967 00:00,,,N,N,88.0,-118.0,-4.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,395150.0,6837750.0,1930.0,,TUN50,TUN50,1928.0,395304.0,6837713.0,3.9,-1.23,2.67,22.08.1967 00:00,13.04.1968 00:00,07.11.1968 00:00,,,N,N,-37.0,154.0,-2.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,400900.0,6825450.0,820.0,,TUN6,TUN6,821.0,400924.0,6825487.0,0.43,-4.01,-3.58,,09.05.1966 00:00,20.11.1966 00:00,,,N,N,37.0,24.0,1.0,-4.440892098500626e-16
RGI60-08.00434,G006998E61646N,2320,32,400900.0,6825450.0,820.0,,TUN6,TUN6,835.0,400871.0,6825670.0,0.99,-2.95,-1.96,20.11.1966 00:00,16.04.1967 00:00,22.08.1967 00:00,,,N,N,220.0,-29.0,15.0,2.220446049250313e-16
RGI60-08.00434,G006998E61646N,2320,32,400900.0,6825450.0,820.0,,TUN6,TUN6,818.0,400854.0,6825394.0,1.46,-5.33,-3.87,22.08.1967 00:00,13.04.1968 00:00,07.11.1968 00:00,,,N,N,-56.0,-46.0,-2.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,400900.0,6825450.0,820.0,,TUN6,TUN6,838.0,400884.0,6825710.0,0.51,-5.65,-5.14,07.11.1968 00:00,21.04.1969 00:00,29.08.1969 00:00,,,N,N,260.0,-16.0,18.0,8.881784197001252e-16
RGI60-08.00434,G006998E61646N,2320,32,400900.0,6825450.0,820.0,,TUN6,TUN6,816.0,400875.0,6825375.0,0.48,-4.7,-4.22,29.08.1969 00:00,07.04.1970 00:00,30.08.1970 00:00,,,N,N,-75.0,-25.0,-4.0,8.881784197001252e-16
RGI60-08.00434,G006998E61646N,2320,32,400900.0,6825450.0,820.0,,TUN6,TUN6,792.0,401012.0,6825015.0,1.09,-5.13,-4.05,30.08.1970 00:00,25.04.1971 00:00,30.08.1971 00:00,,,N,N,-435.0,112.0,-28.0,-0.0099999999999997
RGI60-08.00434,G006998E61646N,2320,32,400900.0,6825450.0,820.0,,TUN6,TUN6,786.0,401133.0,6824948.0,0.81,-6.51,-5.7,30.08.1971 00:00,17.04.1972 00:00,04.10.1972 00:00,,,N,N,-502.0,233.0,-34.0,-8.881784197001252e-16
RGI60-08.00434,G006998E61646N,2320,32,400600.0,6826300.0,860.0,,TUN8,TUN8,861.0,400607.0,6826223.0,0.52,-3.85,-3.33,,09.05.1966 00:00,20.11.1966 00:00,,,N,N,-77.0,7.0,1.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,400600.0,6826300.0,860.0,,TUN8,TUN8,865.0,400682.0,6826309.0,1.7,-3.04,-1.34,20.11.1966 00:00,16.04.1967 00:00,22.08.1967 00:00,,,N,N,9.0,82.0,5.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,400600.0,6826300.0,860.0,,TUN8,TUN8,859.0,400465.0,6826295.0,1.42,-4.87,-3.45,22.08.1967 00:00,13.04.1968 00:00,07.11.1968 00:00,,,N,N,-5.0,-135.0,-1.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,400600.0,6826300.0,860.0,,TUN8,TUN8,865.0,400618.0,6826602.0,0.68,-5.63,-4.95,07.11.1968 00:00,21.04.1969 00:00,29.08.1969 00:00,,,N,N,302.0,18.0,5.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,400600.0,6826300.0,860.0,,TUN8,TUN8,859.0,400571.0,6826161.0,0.64,-4.6,-3.96,29.08.1969 00:00,07.04.1970 00:00,30.08.1970 00:00,,,N,N,-139.0,-29.0,-1.0,-4.440892098500626e-16
RGI60-08.00434,G006998E61646N,2320,32,400600.0,6826300.0,860.0,,TUN8,TUN8,864.0,400591.0,6826313.0,1.19,-4.12,-2.93,30.08.1970 00:00,25.04.1971 00:00,30.08.1971 00:00,,,N,N,13.0,-9.0,4.0,0.0
RGI60-08.00434,G006998E61646N,2320,32,400600.0,6826300.0,860.0,,TUN8,TUN8,863.0,400610.0,6826287.0,0.81,-5.64,-4.83,30.08.1971 00:00,17.04.1972 00:00,04.10.1972 00:00,,,N,N,-13.0,10.0,3.0,0.0
RGI60-08.01186,G007278E61833N,2474,32,407700.0,6858350.0,1150.0,,V10,V10,1150.0,407711.0,6858361.0,0.09,-4.46,-4.37,,12.06.1967 00:00,09.10.1967 00:00,,,N,N,11.0,11.0,0.0,0.0
RGI60-08.01186,G007278E61833N,2474,32,407700.0,6858350.0,1150.0,,V10,V10,1150.0,407711.0,6858390.0,1.16,-4.15,-2.99,09.10.1967 00:00,18.04.1968 00:00,07.10.1968 00:00,,,N,N,40.0,11.0,0.0,0.0
RGI60-08.01186,G007278E61833N,2474,32,409650.0,6856900.0,1545.0,,V100,V100,1547.0,409661.0,6856916.0,3.22,-0.4,2.82,,12.06.1967 00:00,09.10.1967 00:00,,,N,N,16.0,11.0,2.0,-4.440892098500626e-16
RGI60-08.01186,G007278E61833N,2474,32,409650.0,6856900.0,1545.0,,V100,V100,1549.0,409455.0,6856726.0,3.0,-2.11,0.89,09.10.1967 00:00,18.04.1968 00:00,07.10.1968 00:00,,,N,N,-174.0,-195.0,4.0,-1.1102230246251563e-16
